date,close
11/16/2006,9.03
11/15/2006,9
11/14/2006,8.8
11/13/2006,8.87
11/10/2006,8.58
11/9/2006,8.56
11/8/2006,8.63
11/7/2006,8.73
11/6/2006,8.66
11/3/2006,8.38
11/2/2006,8.56
11/1/2006,8.52
10/31/2006,8.28
10/30/2006,8.25
10/27/2006,8.29
10/26/2006,8.48
10/25/2006,8.49
10/24/2006,8.3
10/23/2006,7.9
10/20/2006,8.01
10/19/2006,8.03
10/18/2006,8.05
10/17/2006,8.03
10/16/2006,8.08
10/13/2006,8.17
10/12/2006,8.23
10/11/2006,8.27
10/10/2006,8.19
10/9/2006,8.19
10/6/2006,8.31
10/5/2006,8.33
10/4/2006,8.56
10/3/2006,8.23
10/2/2006,8.13
9/29/2006,8.09
9/28/2006,8.16
9/27/2006,8
9/26/2006,8.41
9/25/2006,8.15
9/22/2006,8
9/21/2006,7.76
9/20/2006,7.75
9/19/2006,7.66
9/18/2006,7.82
9/15/2006,8.02
9/14/2006,9.09
9/13/2006,9.19
9/12/2006,9.06
9/11/2006,8.71
9/8/2006,8.77
9/7/2006,8.58
9/6/2006,8.55
9/5/2006,8.39
9/1/2006,8.27
8/31/2006,8.37
8/30/2006,8.27
8/29/2006,8.26
8/28/2006,8.05
8/25/2006,8
8/24/2006,7.76
8/23/2006,7.76
8/22/2006,7.42
8/21/2006,7.47
8/18/2006,8
8/17/2006,8.17
8/16/2006,8.26
8/15/2006,7.92
8/14/2006,7.83
8/11/2006,7.37
8/10/2006,7.39
8/9/2006,7.33
8/8/2006,7.37
8/7/2006,7.17
8/4/2006,7.13
8/3/2006,6.86
8/2/2006,6.96
8/1/2006,6.58
7/31/2006,6.67
7/28/2006,6.84
7/27/2006,6.83
7/26/2006,6.75
7/25/2006,6.59
7/24/2006,6.36
7/21/2006,6.28
7/20/2006,6.19
7/19/2006,6.33
7/18/2006,6.44
7/17/2006,6.41
7/14/2006,6.38
7/13/2006,6.56
7/12/2006,6.88
7/11/2006,6.8
7/10/2006,6.9
7/7/2006,6.73
7/6/2006,6.59
7/5/2006,6.61
7/3/2006,6.71
6/30/2006,6.93
6/29/2006,6.4
6/28/2006,6.36
6/27/2006,6.54
6/26/2006,6.55
6/23/2006,6.52
6/22/2006,6.43
6/21/2006,6.43
6/20/2006,6.4
6/19/2006,6.74
6/16/2006,6.69
6/15/2006,6.78
6/14/2006,6.61
6/13/2006,6.68
6/12/2006,6.77
6/9/2006,6.77
6/8/2006,6.66
6/7/2006,6.79
6/6/2006,6.9
6/5/2006,6.95
6/2/2006,7.1
6/1/2006,7.23
5/31/2006,7.16
5/30/2006,6.98
5/26/2006,7.31
5/25/2006,7.15
5/24/2006,6.93
5/23/2006,6.85
5/22/2006,6.9
5/19/2006,7.03
5/18/2006,6.9
5/17/2006,6.91
5/16/2006,7.02
5/15/2006,7.13
5/12/2006,7.11
5/11/2006,7.12
5/10/2006,7.06
5/9/2006,7.17
5/8/2006,6.97
5/5/2006,6.93
5/4/2006,6.83
5/3/2006,6.78
5/2/2006,6.91
5/1/2006,6.91
4/28/2006,6.95
4/27/2006,7.2
4/26/2006,7.25
4/25/2006,6.98
4/24/2006,6.96
4/21/2006,7.32
4/20/2006,7.95
4/19/2006,7.6
4/18/2006,7.47
4/17/2006,7.33
4/13/2006,7.35
4/12/2006,7.28
4/11/2006,7.17
4/10/2006,7.52
4/7/2006,7.6
4/6/2006,7.65
4/5/2006,7.57
4/4/2006,7.68
4/3/2006,7.77
3/31/2006,7.96
3/30/2006,8.16
3/29/2006,8.26
3/28/2006,8.13
3/27/2006,8.06
3/24/2006,8.09
3/23/2006,8.08
3/22/2006,8.15
3/21/2006,8.05
3/20/2006,7.93
3/17/2006,7.81
3/16/2006,7.93
3/15/2006,7.85
3/14/2006,7.73
3/13/2006,7.86
3/10/2006,7.84
3/9/2006,7.75
3/8/2006,7.55
3/7/2006,7.65
3/6/2006,7.69
3/3/2006,7.57
3/2/2006,7.66
3/1/2006,7.95
2/28/2006,7.97
2/27/2006,8.08
2/24/2006,8.1
2/23/2006,8.17
2/22/2006,8.3
2/21/2006,8.39
2/17/2006,8.45
2/16/2006,8.39
2/15/2006,8.38
2/14/2006,8.3
2/13/2006,8.2
2/10/2006,8.27
2/9/2006,8.36
2/8/2006,8.23
2/7/2006,8.09
2/6/2006,8.11
2/3/2006,8.26
2/2/2006,8.37
2/1/2006,8.66
1/31/2006,8.58
1/30/2006,8.68
1/27/2006,8.65
1/26/2006,8.67
1/25/2006,8.62
1/24/2006,8.4
1/23/2006,8.32
1/20/2006,7.9
1/19/2006,8.22
1/18/2006,8.221
1/17/2006,8.31
1/13/2006,8.55
1/12/2006,8.56
1/11/2006,8.93
1/10/2006,8.77
1/9/2006,8.62
1/6/2006,8.52
1/5/2006,8.35
1/4/2006,8.01
1/3/2006,7.83
12/30/2005,7.72
12/29/2005,7.81
12/28/2005,7.84
12/27/2005,7.89
12/23/2005,7.9
12/22/2005,7.95
12/21/2005,8.02
12/20/2005,8.05
12/19/2005,8.23
12/16/2005,8.3
12/15/2005,8.17
12/14/2005,8.16
12/13/2005,8.13
12/12/2005,8.19
12/9/2005,8.18
12/8/2005,8.17
12/7/2005,8.2
12/6/2005,8.11
12/5/2005,8.06
12/2/2005,8.15
12/1/2005,8.1
11/30/2005,8.13
11/29/2005,8.53
11/28/2005,8.36
11/25/2005,8.32
11/23/2005,8.43
11/22/2005,8.34
11/21/2005,8.32
11/18/2005,8.4
11/17/2005,7.8
11/16/2005,7.65
11/15/2005,7.84
11/14/2005,7.93
11/11/2005,7.97
11/10/2005,7.82
11/9/2005,8.03
11/8/2005,8.26
11/7/2005,8.34
11/4/2005,8.29
11/3/2005,8.38
11/2/2005,8.27
11/1/2005,8.22
10/31/2005,8.32
10/28/2005,8.02
10/27/2005,8.14
10/26/2005,8.52
10/25/2005,8.63
10/24/2005,8.6
10/21/2005,8.25
10/20/2005,8.42
10/19/2005,8.47
10/18/2005,8.47
10/17/2005,8.66
10/14/2005,8.61
10/13/2005,8.99
10/12/2005,8.69
10/11/2005,8.71
10/10/2005,8.93
10/7/2005,9.23
10/6/2005,9.32
10/5/2005,9.42
10/4/2005,9.78
10/3/2005,9.89
9/30/2005,9.86
9/29/2005,9.86
9/28/2005,9.95
9/27/2005,9.85
9/26/2005,9.96
9/23/2005,9.79
9/22/2005,9.72
9/21/2005,9.66
9/20/2005,9.76
9/19/2005,9.71
9/16/2005,9.93
9/15/2005,9.86
9/14/2005,9.96
9/13/2005,9.82
9/12/2005,9.92
9/9/2005,9.9
9/8/2005,9.92
9/7/2005,10.13
9/6/2005,9.96
9/2/2005,9.86
9/1/2005,9.73
8/31/2005,9.97
8/30/2005,9.75
8/29/2005,9.77
8/26/2005,9.77
8/25/2005,9.82
8/24/2005,9.92
8/23/2005,9.8
8/22/2005,9.76
8/19/2005,9.76
8/18/2005,9.76
8/17/2005,9.93
8/16/2005,10.06
8/15/2005,10.15
8/12/2005,10.14
8/11/2005,10.36
8/10/2005,10.4
8/9/2005,10.44
8/8/2005,10.37
8/5/2005,10.36
8/4/2005,10.64
8/3/2005,10.75
8/2/2005,10.88
8/1/2005,10.85
7/29/2005,10.74
7/28/2005,10.9
7/27/2005,10.88
7/26/2005,10.86
7/25/2005,10.61
7/22/2005,10.72
7/21/2005,10.64
7/20/2005,10.93
7/19/2005,10.84
7/18/2005,10.93
7/15/2005,11
7/14/2005,10.89
7/13/2005,10.69
7/12/2005,10.78
7/11/2005,10.71
7/8/2005,10.42
7/7/2005,10.27
7/6/2005,10.35
7/5/2005,10.4
7/1/2005,10.31
6/30/2005,10.24
6/29/2005,10.41
6/28/2005,10.4
6/27/2005,10.12
6/24/2005,10.21
6/23/2005,10.4
6/22/2005,10.68
6/21/2005,11.17
6/20/2005,11.11
6/17/2005,11.28
6/16/2005,11.37
6/15/2005,11.16
6/14/2005,10.82
6/13/2005,10.52
6/10/2005,10.33
6/9/2005,10.02
6/8/2005,10.09
6/7/2005,10.06
6/6/2005,9.96
6/3/2005,9.9
6/2/2005,10.27
6/1/2005,9.92
5/31/2005,9.98
5/27/2005,10.07
5/26/2005,10.03
5/25/2005,9.96
5/24/2005,9.98
5/23/2005,10.17
5/20/2005,10
5/19/2005,10.01
5/18/2005,9.92
5/17/2005,9.31
5/16/2005,9.41
5/13/2005,9.3
5/12/2005,9.35
5/11/2005,9.64
5/10/2005,9.78
5/9/2005,9.95
5/6/2005,9.76
5/5/2005,9.7
5/4/2005,10.16
5/3/2005,9.47
5/2/2005,9.22
4/29/2005,9.11
4/28/2005,9.14
4/27/2005,9.44
4/26/2005,9.57
4/25/2005,9.79
4/22/2005,9.89
4/21/2005,9.82
4/20/2005,9.34
4/19/2005,9.28
4/18/2005,9.34
4/15/2005,9.5
4/14/2005,9.75
4/13/2005,10.05
4/12/2005,10.06
4/11/2005,10.44
4/8/2005,11.03
4/7/2005,11.3
4/6/2005,11.11
4/5/2005,11.1
4/4/2005,11.09
4/1/2005,11.18
3/31/2005,11.33
3/30/2005,11.44
3/29/2005,11.27
3/28/2005,11.22
3/24/2005,11.29
3/23/2005,10.99
3/22/2005,11.17
3/21/2005,11.51
3/18/2005,11.39
3/17/2005,11.67
3/16/2005,11.91
3/15/2005,12.23
3/14/2005,12.39
3/11/2005,12.39
3/10/2005,12.37
3/9/2005,12.34
3/8/2005,12.45
3/7/2005,12.52
3/4/2005,12.4
3/3/2005,12.5
3/2/2005,12.47
3/1/2005,12.67
2/28/2005,12.65
2/25/2005,13
2/24/2005,12.8
2/23/2005,12.81
2/22/2005,12.76
2/18/2005,12.96
2/17/2005,13
2/16/2005,13.25
2/15/2005,13.16
2/14/2005,13.1
2/11/2005,13.06
2/10/2005,13.1
2/9/2005,13.12
2/8/2005,13.16
2/7/2005,13.42
2/4/2005,13.22
2/3/2005,13.11
2/2/2005,13.27
2/1/2005,13.08
1/31/2005,13.17
1/28/2005,13.14
1/27/2005,13.19
1/26/2005,13.35
1/25/2005,13.23
1/24/2005,13.07
1/21/2005,13.11
1/20/2005,13.46
1/19/2005,13.93
1/18/2005,14.08
1/14/2005,14.06
1/13/2005,14.08
1/12/2005,14.32
1/11/2005,14.43
1/10/2005,14.55
1/7/2005,14.65
1/6/2005,14.45
1/5/2005,14.43
1/4/2005,14.66
1/3/2005,14.71
12/31/2004,14.64
12/30/2004,14.8
12/29/2004,14.74
12/28/2004,14.88
12/27/2004,14.74
12/23/2004,14.8
12/22/2004,14.83
12/21/2004,14.71
12/20/2004,14.66
12/17/2004,14.34
12/16/2004,14.22
12/15/2004,14.29
12/14/2004,14.32
12/13/2004,14.23
12/10/2004,14.22
12/9/2004,14.24
12/8/2004,14.21
12/7/2004,14.23
12/6/2004,14.27
12/3/2004,14.31
12/2/2004,14.23
12/1/2004,14.14
11/30/2004,14.18
11/29/2004,14.23
11/26/2004,14.25
11/24/2004,14.08
11/23/2004,14.09
11/22/2004,14.09
11/19/2004,14.15
11/18/2004,14.34
11/17/2004,14.31
11/16/2004,14.21
11/15/2004,14.35
11/12/2004,14.23
11/11/2004,14.25
11/10/2004,13.91
11/9/2004,14.08
11/8/2004,13.77
11/5/2004,13.81
11/4/2004,13.78
11/3/2004,13.25
11/2/2004,13.24
11/1/2004,13.23
10/29/2004,13.03
10/28/2004,13.16
10/27/2004,13.14
10/26/2004,12.85
10/25/2004,12.7
10/22/2004,12.97
10/21/2004,13.06
10/20/2004,12.9
10/19/2004,12.93
10/18/2004,13.39
10/15/2004,13.25
10/14/2004,13.12
10/13/2004,13.69
10/12/2004,13.82
10/11/2004,13.95
10/8/2004,13.95
10/7/2004,13.86
10/6/2004,14.18
10/5/2004,14.16
10/4/2004,14.15
10/1/2004,14.19
9/30/2004,14.05
9/29/2004,13.86
9/28/2004,13.92
9/27/2004,13.89
9/24/2004,13.8
9/23/2004,13.8
9/22/2004,14
9/21/2004,14.23
9/20/2004,14.13
9/17/2004,14.22
9/16/2004,13.95
9/15/2004,13.81
9/14/2004,13.98
9/13/2004,14.1
9/10/2004,13.96
9/9/2004,14.17
9/8/2004,14.25
9/7/2004,14.56
9/3/2004,14.21
9/2/2004,14.36
9/1/2004,13.9
8/31/2004,14.11
8/30/2004,13.96
8/27/2004,14.12
8/26/2004,13.97
8/25/2004,13.96
8/24/2004,13.91
8/23/2004,14.04
8/20/2004,14.11
8/19/2004,14
8/18/2004,14.3
8/17/2004,14.15
8/16/2004,14.06
8/13/2004,13.8
8/12/2004,13.86
8/11/2004,14.23
8/10/2004,14.32
8/9/2004,14.08
8/6/2004,14.07
8/5/2004,14.2
8/4/2004,14.69
8/3/2004,14.71
8/2/2004,15.05
7/30/2004,14.72
7/29/2004,14.95
7/28/2004,15.19
7/27/2004,14.88
7/26/2004,14.74
7/23/2004,14.67
7/22/2004,14.65
7/21/2004,14.53
7/20/2004,14.6
7/19/2004,14.98
7/16/2004,14.85
7/15/2004,15.03
7/14/2004,15.1
7/13/2004,15.15
7/12/2004,15.15
7/9/2004,15.16
7/8/2004,14.77
7/7/2004,14.96
7/6/2004,14.96
7/2/2004,14.95
7/1/2004,15.02
6/30/2004,15.65
6/29/2004,15.87
6/28/2004,15.65
6/25/2004,15.85
6/24/2004,16.15
6/23/2004,16.36
6/22/2004,16
6/21/2004,15.65
6/18/2004,15.89
6/17/2004,15.64
6/16/2004,15.63
6/15/2004,15.41
6/14/2004,15.22
6/10/2004,15.58
6/9/2004,15.4
6/8/2004,15.42
6/7/2004,15.2
6/4/2004,14.91
6/3/2004,14.75
6/2/2004,14.89
6/1/2004,15.04
5/28/2004,14.85
5/27/2004,15.04
5/26/2004,15.02
5/25/2004,14.68
5/24/2004,14.29
5/21/2004,14.24
5/20/2004,14.18
5/19/2004,14.08
5/18/2004,14.45
5/17/2004,14.27
5/14/2004,14.7
5/13/2004,14.41
5/12/2004,14.49
5/11/2004,14.38
5/10/2004,14.01
5/7/2004,14.4
5/6/2004,14.89
5/5/2004,15.12
5/4/2004,15.41
5/3/2004,15.27
4/30/2004,15.36
4/29/2004,15.37
4/28/2004,15.5
4/27/2004,16.03
4/26/2004,15.69
4/23/2004,15.7
4/22/2004,15.77
4/21/2004,14.94
4/20/2004,13.56
4/19/2004,13.35
4/16/2004,13.34
4/15/2004,13.12
4/14/2004,13.24
4/13/2004,13.41
4/12/2004,13.69
4/8/2004,13.59
4/7/2004,13.67
4/6/2004,14
4/5/2004,14.07
4/2/2004,13.66
4/1/2004,13.42
3/31/2004,13.57
3/30/2004,13.65
3/29/2004,13.41
3/26/2004,13.28
3/25/2004,13.18
3/24/2004,12.99
3/23/2004,12.89
3/22/2004,12.91
3/19/2004,13.06
3/18/2004,13.32
3/17/2004,13.37
3/16/2004,13.08
3/15/2004,13.02
3/12/2004,13.29
3/11/2004,13.02
3/10/2004,13.19
3/9/2004,13.53
3/8/2004,13.7
3/5/2004,14.1
3/4/2004,13.69
3/3/2004,13.88
3/2/2004,14.12
3/1/2004,13.99
2/27/2004,13.75
2/26/2004,13.66
2/25/2004,13.66
2/24/2004,13.59
2/23/2004,13.98
2/20/2004,14.17
2/19/2004,14.45
2/18/2004,14.39
2/17/2004,14.58
2/13/2004,14.36
2/12/2004,14.55
2/11/2004,14.64
2/10/2004,14.39
2/9/2004,14.16
2/6/2004,14.28
2/5/2004,14.15
2/4/2004,13.89
2/3/2004,13.72
2/2/2004,13.95
1/30/2004,14.54
1/29/2004,14.84
1/28/2004,15.58
1/27/2004,15.94
1/26/2004,15.96
1/23/2004,15.83
1/22/2004,16.43
1/21/2004,16.44
1/20/2004,16.21
1/16/2004,16.13
1/15/2004,16.05
1/14/2004,16.18
1/13/2004,16.28
1/12/2004,16.41
1/9/2004,16.56
1/8/2004,17.1
1/7/2004,16.99
1/6/2004,16.54
1/5/2004,16.59
1/2/2004,16.08
12/31/2003,16
12/30/2003,15.99
12/29/2003,16.16
12/26/2003,16.18
12/24/2003,16.2
12/23/2003,16.17
12/22/2003,16.79
12/19/2003,15.24
12/18/2003,14.92
12/17/2003,14.67
12/16/2003,14.35
12/15/2003,14.28
12/12/2003,13.72
12/11/2003,13.74
12/10/2003,13.33
12/9/2003,13.51
12/8/2003,13.22
12/5/2003,12.97
12/4/2003,13.1
12/3/2003,13.18
12/2/2003,12.92
12/1/2003,13.12
11/28/2003,13.2
11/26/2003,12.92
11/25/2003,13
11/24/2003,12.63
11/21/2003,12.35
11/20/2003,12.42
11/19/2003,12.58
11/18/2003,12.61
11/17/2003,12.71
11/14/2003,12.96
11/13/2003,13.14
11/12/2003,13.06
11/11/2003,12.31
11/10/2003,12.22
11/7/2003,12.19
11/6/2003,12.11
11/5/2003,12.17
11/4/2003,12.32
11/3/2003,12.22
10/31/2003,12.13
10/30/2003,12.15
10/29/2003,12.43
10/28/2003,12.4
10/27/2003,12.02
10/24/2003,11.9
10/23/2003,12.09
10/22/2003,11.85
10/21/2003,12.17
10/20/2003,12.39
10/17/2003,12.13
10/16/2003,12.34
10/15/2003,12.14
10/14/2003,11.95
10/13/2003,11.97
10/10/2003,11.7
10/9/2003,11.71
10/8/2003,11.5
10/7/2003,11.42
10/6/2003,11.39
10/3/2003,11.41
10/2/2003,11.02
10/1/2003,11.1
9/30/2003,10.77
9/29/2003,10.93
9/26/2003,11
9/25/2003,11.15
9/24/2003,11.26
9/23/2003,11.52
9/22/2003,11.47
9/19/2003,11.51
9/18/2003,11.73
9/17/2003,11.49
9/16/2003,11.63
9/15/2003,11.37
9/12/2003,11.6
9/11/2003,11.44
9/10/2003,11.38
9/9/2003,11.63
9/8/2003,11.83
9/5/2003,11.73
9/4/2003,11.87
9/3/2003,11.94
9/2/2003,12.31
8/29/2003,11.56
8/28/2003,11.44
8/27/2003,11.64
8/26/2003,11.41
8/25/2003,11.08
8/22/2003,11.23
8/21/2003,11.41
8/20/2003,11.22
8/19/2003,11.07
8/18/2003,10.9
8/15/2003,10.77
8/14/2003,10.76
8/13/2003,10.81
8/12/2003,10.73
8/11/2003,10.71
8/8/2003,10.71
8/7/2003,10.72
8/6/2003,10.65
8/5/2003,10.52
8/4/2003,10.84
8/1/2003,10.9
7/31/2003,11.06
7/30/2003,10.65
7/29/2003,10.83
7/28/2003,10.85
7/25/2003,10.97
7/24/2003,10.68
7/23/2003,10.59
7/22/2003,10.58
7/21/2003,10.55
7/18/2003,10.99
7/17/2003,10.83
7/16/2003,10.99
7/15/2003,11.64
7/14/2003,11.31
7/11/2003,11.29
7/10/2003,11.13
7/9/2003,11.12
7/8/2003,11.16
7/7/2003,11.19
7/3/2003,10.87
7/2/2003,10.87
7/1/2003,10.82
6/30/2003,10.99
6/27/2003,11.03
6/26/2003,11.23
6/25/2003,11.21
6/24/2003,11.35
6/23/2003,11.3
6/20/2003,11.52
6/19/2003,11.28
6/18/2003,11.52
6/17/2003,11.68
6/16/2003,11.23
6/13/2003,10.97
6/12/2003,11.27
6/11/2003,11.33
6/10/2003,11
6/9/2003,10.52
6/6/2003,10.71
6/5/2003,10.6
6/4/2003,10.56
6/3/2003,10.69
6/2/2003,11.07
5/30/2003,10.5
5/29/2003,10.08
5/28/2003,10.25
5/27/2003,10.14
5/23/2003,9.56
5/22/2003,9.72
5/21/2003,9.67
5/20/2003,9.62
5/19/2003,9.82
5/16/2003,10.02
5/15/2003,9.96
5/14/2003,10.02
5/13/2003,10.14
5/12/2003,10.04
5/9/2003,9.89
5/8/2003,9.92
5/7/2003,10
5/6/2003,10.03
5/5/2003,10.05
5/2/2003,10.04
5/1/2003,9.98
4/30/2003,10.3
4/29/2003,10.32
4/28/2003,10.16
4/25/2003,9.96
4/24/2003,10.5
4/23/2003,10.86
4/22/2003,10.32
4/21/2003,9.92
4/17/2003,9.41
4/16/2003,9.23
4/15/2003,8.35
4/14/2003,8.49
4/11/2003,8.1
4/10/2003,7.9
4/9/2003,7.94
4/8/2003,7.9
4/7/2003,8.05
4/4/2003,7.89
4/3/2003,7.88
4/2/2003,7.75
4/1/2003,7.48
3/31/2003,7.52
3/28/2003,7.41
3/27/2003,7.58
3/26/2003,7.65
3/25/2003,7.63
3/24/2003,7.56
3/21/2003,8.02
3/20/2003,7.5
3/19/2003,7.63
3/18/2003,7.55
3/17/2003,7.19
3/14/2003,6.76
3/13/2003,7.13
3/12/2003,7.08
3/11/2003,6.6
3/10/2003,6.99
3/7/2003,7.22
3/6/2003,7.45
3/5/2003,7.76
3/4/2003,7.74
3/3/2003,8.07
2/28/2003,8.32
2/27/2003,8.33
2/26/2003,8.11
2/25/2003,8.08
2/24/2003,8.29
2/21/2003,8.44
2/20/2003,8.65
2/19/2003,8.82
2/18/2003,8.93
2/14/2003,8.69
2/13/2003,8.44
2/12/2003,8.75
2/11/2003,8.85
2/10/2003,8.95
2/7/2003,8.8
2/6/2003,8.99
2/5/2003,9.09
2/4/2003,9.01
2/3/2003,9.2
1/31/2003,9.11
1/30/2003,9.01
1/29/2003,9.39
1/28/2003,9.57
1/27/2003,9.47
1/24/2003,9.75
1/23/2003,10.01
1/22/2003,9.74
1/21/2003,10.14
1/17/2003,10.16
1/16/2003,10.43
1/15/2003,10.3
1/14/2003,10.53
1/13/2003,10.58
1/10/2003,10.5
1/9/2003,10.23
1/8/2003,10.01
1/7/2003,10.13
1/6/2003,10.07
1/3/2003,9.68
1/2/2003,9.94
12/31/2002,9.3
12/30/2002,9.6
12/27/2002,9.58
12/26/2002,9.79
12/24/2002,9.6
12/23/2002,9.63
12/20/2002,9.78
12/19/2002,9.78
12/18/2002,9.71
12/17/2002,9.88
12/16/2002,9.94
12/13/2002,9.7
12/12/2002,9.85
12/11/2002,9.68
12/10/2002,9.62
12/9/2002,9.45
12/6/2002,9.88
12/5/2002,10.02
12/4/2002,10.15
12/3/2002,9.96
12/2/2002,11.45
11/29/2002,11.38
11/27/2002,11.03
11/26/2002,10.82
11/25/2002,10.88
11/22/2002,10.21
11/21/2002,10.32
11/20/2002,8.93
11/19/2002,8.55
11/18/2002,8.8
11/15/2002,8.65
11/14/2002,8.8
11/13/2002,8.52
11/12/2002,8.63
11/11/2002,8.5
11/8/2002,8.74
11/7/2002,8.8
11/6/2002,9.35
11/5/2002,8.9
11/4/2002,8.56
11/1/2002,8.43
10/31/2002,8.46
10/30/2002,8.42
10/29/2002,8.35
10/28/2002,8.78
10/25/2002,8.72
10/24/2002,8.86
10/23/2002,9.17
10/22/2002,9.4
10/21/2002,9.55
10/18/2002,8.26
10/17/2002,8.49
10/16/2002,8.26
10/15/2002,8.87
10/14/2002,7.93
10/11/2002,8.32
10/10/2002,7.6
10/9/2002,7.15
10/8/2002,7.75
10/7/2002,8.5
10/4/2002,8.66
10/3/2002,9.16
10/2/2002,9.33
10/1/2002,9.9
9/30/2002,9.8
9/27/2002,9.63
9/26/2002,10.11
9/25/2002,9.97
9/24/2002,9.34
9/23/2002,9.66
9/20/2002,9.77
9/19/2002,9.87
9/18/2002,10.26
9/17/2002,10.47
9/16/2002,10.69
9/13/2002,10.65
9/12/2002,10.89
9/11/2002,11.16
9/10/2002,10.9
9/9/2002,10.8
9/6/2002,10.2
9/5/2002,10.69
9/4/2002,11.05
9/3/2002,10.94
8/30/2002,11.77
8/29/2002,11.63
8/28/2002,11.63
8/27/2002,11.89
8/26/2002,12.08
8/23/2002,11.78
8/22/2002,12.17
8/21/2002,11.95
8/20/2002,11.91
8/19/2002,12.13
8/16/2002,11.39
8/15/2002,11.61
8/14/2002,11.35
8/13/2002,11.44
8/12/2002,11.64
8/9/2002,11.84
8/8/2002,11.92
8/7/2002,12.28
8/6/2002,12.16
8/5/2002,11.76
8/2/2002,12.45
8/1/2002,13.05
7/31/2002,13.47
7/30/2002,13.2
7/29/2002,13.13
7/26/2002,12.6
7/25/2002,12.56
7/24/2002,12.64
7/23/2002,12.1
7/22/2002,12.27
7/19/2002,12.39
7/18/2002,12.81
7/17/2002,12.52
7/16/2002,12.5
7/15/2002,12.8
7/12/2002,12.61
7/11/2002,13.18
7/10/2002,13.99
7/9/2002,15.11
7/8/2002,15.15
7/5/2002,15.69
7/3/2002,15.3
7/2/2002,15.76
7/1/2002,15.52
6/28/2002,16
6/27/2002,15.77
6/26/2002,15.75
6/25/2002,16.05
6/24/2002,15.85
6/21/2002,15.52
6/20/2002,15.73
6/19/2002,16.48
6/18/2002,16.92
6/17/2002,16.36
6/14/2002,15.89
6/13/2002,16.48
6/12/2002,16.68
6/11/2002,16.82
6/10/2002,16.79
6/7/2002,16.55
6/6/2002,16.75
6/5/2002,16.95
6/4/2002,16.92
6/3/2002,17.31
5/31/2002,17.65
5/30/2002,17.59
5/29/2002,17.73
5/28/2002,17.59
5/24/2002,17.74
5/23/2002,18.08
5/22/2002,18.19
5/21/2002,17.58
5/20/2002,16.73
5/17/2002,16.72
5/16/2002,16.58
5/15/2002,16.64
5/14/2002,16.49
5/13/2002,16.19
5/10/2002,15.83
5/9/2002,15.94
5/8/2002,16
5/7/2002,15.64
5/6/2002,15.93
5/3/2002,16.09
5/2/2002,16.1
5/1/2002,16.34
4/30/2002,16
4/29/2002,15.86
4/26/2002,16.3
4/25/2002,16.32
4/24/2002,16.22
4/23/2002,16.45
4/22/2002,16.05
4/19/2002,16.36
4/18/2002,15.87
4/17/2002,16.18
4/16/2002,15.86
4/15/2002,15.06
4/12/2002,15.34
4/11/2002,14.9
4/10/2002,15.6
4/9/2002,15.03
4/8/2002,15.11
4/5/2002,15.05
4/4/2002,15.14
4/3/2002,15.06
4/2/2002,15.37
4/1/2002,15.73
3/28/2002,16.49
3/27/2002,16.1
3/26/2002,16.09
3/25/2002,16.05
3/22/2002,16.67
3/21/2002,16.7
3/20/2002,16.5
3/19/2002,17.18
3/18/2002,17.07
3/15/2002,16.93
3/14/2002,16.91
3/13/2002,17.11
3/12/2002,17.01
3/11/2002,17.2
3/8/2002,16.81
3/7/2002,16.91
3/6/2002,16.35
3/5/2002,15.74
3/4/2002,16.17
3/1/2002,15.64
2/28/2002,14.88
2/27/2002,15.3
2/26/2002,15.55
2/25/2002,15.23
2/22/2002,14.58
2/21/2002,14.67
2/20/2002,14.5
2/19/2002,14.28
2/15/2002,14.62
2/14/2002,14.7
2/13/2002,14.99
2/12/2002,14.34
2/11/2002,14.3
2/8/2002,14.38
2/7/2002,14.53
2/6/2002,14.1
2/5/2002,14.04
2/4/2002,14.63
2/1/2002,14.9
1/31/2002,15.3
1/30/2002,14.87
1/29/2002,14.92
1/28/2002,15.06
1/25/2002,14.61
1/24/2002,14.45
1/23/2002,14.54
1/22/2002,14.43
1/18/2002,14.5
1/17/2002,14.7
1/16/2002,14.96
1/15/2002,15.04
1/14/2002,15.35
1/11/2002,15.5
1/10/2002,15.29
1/9/2002,16.31
1/8/2002,16.56
1/7/2002,16.5
1/4/2002,16.94
1/3/2002,16.73
1/2/2002,16.22
12/31/2001,15.72
12/28/2001,15.95
12/27/2001,15.74
12/26/2001,15.4
12/24/2001,15.33
12/21/2001,15.45
12/20/2001,15.25
12/19/2001,14.93
12/18/2001,15.08
12/17/2001,15
12/14/2001,16.1
12/13/2001,16.17
12/12/2001,16.65
12/11/2001,16.66
12/10/2001,16.66
12/7/2001,17.13
12/6/2001,17.36
12/5/2001,16.79
12/4/2001,17.74
12/3/2001,17.8
11/30/2001,18.94
11/29/2001,18.26
11/28/2001,17.91
11/27/2001,18.29
11/26/2001,18.58
11/23/2001,17.88
11/21/2001,17.13
11/20/2001,17.28
11/19/2001,17.55
11/16/2001,17.05
11/15/2001,16.77
11/14/2001,16.34
11/13/2001,16.43
11/12/2001,16.21
11/9/2001,16.46
11/8/2001,16.77
11/7/2001,16.28
11/6/2001,16.38
11/5/2001,16.18
11/2/2001,16.29
11/1/2001,16.37
10/31/2001,16.05
10/30/2001,16.05
10/29/2001,16.21
10/26/2001,16.66
10/25/2001,16.52
